Pclass,Survived,Age_bucket
class3,dead,(20_30]
class1,survival,(30_40]
class3,survival,(20_30]
class1,survival,(30_40]
class3,dead,(30_40]
class3,dead,NA
class1,dead,(50_60]
class3,dead,(0_10]
class3,survival,(20_30]
class2,survival,(10_20]
class3,survival,(0_10]
class1,survival,(50_60]
class3,dead,(10_20]
class3,dead,(30_40]
class3,dead,(10_20]
class2,survival,(50_60]
class3,dead,(0_10]
class2,survival,NA
class3,dead,(30_40]
class3,survival,NA
class2,dead,(30_40]
class2,survival,(30_40]
class3,survival,(10_20]
class1,survival,(20_30]
class3,dead,(0_10]
class3,survival,(30_40]
class3,dead,NA
class1,dead,(10_20]
class3,survival,NA
class3,dead,NA
class1,dead,(30_40]
class1,survival,NA
class3,survival,NA
class2,dead,(60_70]
class1,dead,(20_30]
class1,dead,(40_50]
class3,survival,NA
class3,dead,(20_30]
class3,dead,(10_20]
class3,survival,(10_20]
class3,dead,(30_40]
class2,dead,(20_30]
class3,dead,NA
class2,survival,(0_10]
class3,survival,(10_20]
class3,dead,NA
class3,dead,NA
class3,survival,NA
class3,dead,NA
class3,dead,(10_20]
class3,dead,(0_10]
class3,dead,(20_30]
class1,survival,(40_50]
class2,survival,(20_30]
class1,dead,(60_70]
class1,survival,NA
class2,survival,(20_30]
class3,dead,(20_30]
class2,survival,(0_10]
class3,dead,(10_20]
class3,dead,(20_30]
class1,survival,(30_40]
class1,dead,(40_50]
class3,dead,(0_10]
class1,dead,NA
class3,survival,NA
class2,survival,(20_30]
class3,dead,(10_20]
class3,survival,(10_20]
class3,dead,(20_30]
class2,dead,(30_40]
class3,dead,(10_20]
class2,dead,(20_30]
class3,dead,(20_30]
class3,survival,(30_40]
class3,dead,(20_30]
class3,dead,NA
class3,dead,NA
class2,survival,(0_10]
class3,survival,(20_30]
class3,dead,(20_30]
class3,survival,(20_30]
class3,survival,NA
class1,dead,(20_30]
class2,survival,(10_20]
class3,survival,(30_40]
class3,dead,(10_20]
class3,dead,NA
class1,survival,(20_30]
class3,dead,(20_30]
class3,dead,(20_30]
class3,dead,(10_20]
class1,dead,(40_50]
class3,dead,(20_30]
class3,dead,(50_60]
class3,dead,NA
class1,dead,(70_80]
class1,survival,(20_30]
class2,survival,(30_40]
class2,dead,(30_40]
class3,dead,(20_30]
class3,dead,NA
class1,dead,(20_30]
class3,dead,(30_40]
class3,dead,(30_40]
class3,dead,(20_30]
class3,survival,(20_30]
class3,survival,NA
class3,dead,(30_40]
class3,survival,NA
class1,dead,(40_50]
class3,dead,(10_20]
class3,dead,(20_30]
class3,dead,(10_20]
class3,dead,(10_20]
class3,dead,(20_30]
class3,dead,(70_80]
class2,dead,(20_30]
class1,dead,(20_30]
class3,dead,(0_10]
class2,dead,(20_30]
class3,dead,NA
class2,dead,(30_40]
class2,survival,(30_40]
class1,dead,(50_60]
class3,survival,(10_20]
class3,dead,NA
class3,survival,(20_30]
class3,survival,NA
class3,dead,(40_50]
class3,dead,(30_40]
class3,dead,(10_20]
class3,dead,(40_50]
class2,survival,(20_30]
class2,dead,(20_30]
class2,dead,(20_30]
class1,survival,(10_20]
class1,dead,(30_40]
class3,dead,(10_20]
class1,dead,(20_30]
class3,dead,NA
class3,survival,(20_30]
class3,survival,(20_30]
class3,dead,(10_20]
class2,dead,(10_20]
class2,dead,(10_20]
class3,survival,(20_30]
class3,dead,(0_10]
class2,dead,(30_40]
class2,dead,(40_50]
class2,dead,(50_60]
class1,survival,(20_30]
class3,dead,(50_60]
class3,dead,(40_50]
class3,dead,NA
class1,dead,(50_60]
class3,survival,(10_20]
class3,dead,(20_30]
class3,dead,NA
class3,dead,NA
class3,dead,(40_50]
class2,survival,(30_40]
class3,dead,(20_30]
class3,dead,(10_20]
class3,dead,(0_10]
class3,survival,(0_10]
class1,survival,NA
class3,dead,(40_50]
class1,dead,NA
class3,dead,(20_30]
class1,dead,(60_70]
class3,dead,(0_10]
class3,survival,(0_10]
class3,dead,(20_30]
class1,dead,(50_60]
class3,dead,(10_20]
class3,dead,NA
class1,dead,(40_50]
class2,dead,(20_30]
class3,dead,(30_40]
class3,dead,NA
class2,dead,NA
class3,dead,(0_10]
class2,survival,(0_10]
class3,survival,(0_10]
class1,dead,NA
class3,survival,NA
class1,survival,(40_50]
class3,dead,(30_40]
class3,dead,(30_40]
class2,survival,(30_40]
class2,dead,(10_20]
class3,survival,(10_20]
class2,survival,(0_10]
class1,survival,(40_50]
class1,survival,(50_60]
class3,dead,NA
class3,dead,(40_50]
class3,survival,NA
class2,dead,(20_30]
class3,dead,(20_30]
class3,dead,NA
class3,dead,(30_40]
class3,dead,(40_50]
class3,survival,(10_20]
class3,dead,(0_10]
class3,dead,(30_40]
class3,survival,(20_30]
class3,survival,(10_20]
class1,survival,(30_40]
class3,dead,(20_30]
class2,survival,(30_40]
class3,dead,(20_30]
class2,dead,(20_30]
class3,dead,NA
class1,survival,(30_40]
class3,survival,(20_30]
class2,dead,(40_50]
class1,survival,(30_40]
class2,dead,(20_30]
class3,survival,(10_20]
class2,dead,(20_30]
class3,dead,(50_60]
class3,dead,NA
class1,survival,(30_40]
class3,dead,(20_30]
class2,survival,(10_20]
class3,dead,(20_30]
class2,dead,(10_20]
class3,dead,NA
class1,survival,(30_40]
class3,dead,(20_30]
class2,dead,(50_60]
class3,survival,(0_10]
class2,dead,(20_30]
class3,dead,NA
class2,dead,(40_50]
class2,survival,(0_10]
class2,dead,(10_20]
class2,dead,(30_40]
class3,dead,NA
class3,survival,NA
class2,dead,(20_30]
class3,dead,(20_30]
class3,dead,(20_30]
class1,dead,(40_50]
class3,dead,(20_30]
class2,survival,(20_30]
class1,survival,(30_40]
class2,dead,(50_60]
class3,dead,NA
class3,dead,(20_30]
class1,dead,(60_70]
class3,dead,(20_30]
class3,dead,(40_50]
class3,survival,(20_30]
class1,survival,NA
class1,survival,(20_30]
class1,survival,(30_40]
class2,survival,(40_50]
class3,dead,NA
class3,survival,(0_10]
class1,dead,(50_60]
class1,dead,(30_40]
class3,dead,NA
class2,dead,(30_40]
class3,dead,(10_20]
class3,survival,(20_30]
class1,survival,(50_60]
class1,survival,(30_40]
class1,dead,NA
class3,survival,(20_30]
class2,survival,(40_50]
class1,dead,(30_40]
class3,survival,NA
class1,survival,(60_70]
class3,dead,(40_50]
class2,dead,NA
class3,dead,(0_10]
class3,survival,(30_40]
class3,dead,(60_70]
class3,dead,(20_30]
class3,dead,(10_20]
class3,survival,(10_20]
class1,dead,NA
class3,dead,(30_40]
class3,survival,(20_30]
class3,dead,(20_30]
class2,survival,(40_50]
class3,survival,(20_30]
class1,survival,(20_30]
class1,survival,(10_20]
class2,dead,(30_40]
class3,dead,(20_30]
class3,dead,(20_30]
class1,dead,NA
class3,dead,(20_30]
class1,dead,(0_10]
class1,survival,NA
class1,survival,(40_50]
class3,survival,NA
class3,survival,NA
class3,dead,(10_20]
class2,survival,NA
class3,dead,NA
class1,survival,(0_10]
class1,survival,NA
class1,survival,(10_20]
class2,dead,(20_30]
class1,survival,(20_30]
class1,survival,(20_30]
class1,survival,(10_20]
class2,dead,(20_30]
class3,dead,(20_30]
class2,dead,(40_50]
class3,survival,(20_30]
class2,survival,(20_30]
class2,dead,(50_60]
class1,survival,(30_40]
class1,survival,(30_40]
class3,dead,(20_30]
class3,dead,(20_30]
class2,survival,(20_30]
class2,survival,(20_30]
class3,dead,NA
class1,survival,(30_40]
class3,dead,(60_70]
class2,survival,(30_40]
class3,survival,(30_40]
class1,survival,(10_20]
class3,survival,NA
class1,dead,(40_50]
class1,dead,(30_40]
class3,dead,(10_20]
class1,survival,NA
class3,dead,NA
class1,dead,(20_30]
class1,survival,(40_50]
class3,survival,(40_50]
class1,dead,(40_50]
class2,survival,(0_10]
class1,survival,(20_30]
class2,dead,(20_30]
class2,dead,(20_30]
class2,dead,(30_40]
class2,survival,(20_30]
class2,survival,(30_40]
class3,survival,NA
class3,survival,(0_10]
class3,dead,(40_50]
class3,dead,(20_30]
class1,dead,NA
class3,dead,(10_20]
class3,dead,(20_30]
class3,dead,NA
class3,dead,(20_30]
class1,survival,(20_30]
class2,dead,(30_40]
class3,survival,NA
class3,survival,NA
class3,dead,(30_40]
class2,dead,(20_30]
class3,dead,(40_50]
class3,dead,(30_40]
class3,dead,NA
class3,dead,(20_30]
class1,survival,(50_60]
class3,survival,NA
class3,survival,NA
class1,survival,(20_30]
class1,survival,(20_30]
class3,dead,(10_20]
class3,dead,(10_20]
class1,dead,(20_30]
class3,dead,(0_10]
class1,survival,NA
class3,survival,(20_30]
class1,dead,(20_30]
class3,dead,(10_20]
class3,dead,(10_20]
class1,survival,(40_50]
class3,survival,(0_10]
class3,dead,(30_40]
class1,survival,(30_40]
class3,dead,NA
class2,dead,(10_20]
class3,dead,(0_10]
class2,survival,(30_40]
class3,dead,NA
class2,survival,(10_20]
class1,survival,(30_40]
class3,survival,(20_30]
class3,dead,(20_30]
class1,survival,(20_30]
class3,survival,(20_30]
class3,dead,(20_30]
class3,dead,(30_40]
class2,dead,(40_50]
class2,dead,(20_30]
class2,survival,(20_30]
class3,survival,(30_40]
class3,dead,(20_30]
class3,dead,(20_30]
class3,dead,(20_30]
class3,dead,(10_20]
class2,dead,(30_40]
class3,dead,(50_60]
class2,survival,(0_10]
class3,dead,(20_30]
class3,dead,NA
class3,dead,NA
class3,dead,NA
class1,survival,(30_40]
class2,dead,NA
class3,survival,(40_50]
class3,dead,NA
class2,survival,(30_40]
class2,survival,(10_20]
class2,dead,(20_30]
class3,dead,(0_10]
class3,dead,NA
class3,dead,(20_30]
class3,dead,(20_30]
class3,dead,(20_30]
class3,dead,(10_20]
class3,dead,NA
class2,survival,(20_30]
class2,survival,(10_20]
class3,dead,NA
class3,survival,(30_40]
class1,survival,(20_30]
class3,survival,NA
class2,survival,(40_50]
class3,dead,(10_20]
class1,dead,(40_50]
class1,survival,(10_20]
class3,dead,(20_30]
class2,survival,(20_30]
class1,dead,(60_70]
class2,dead,(30_40]
class2,survival,(40_50]
class3,dead,(10_20]
class3,dead,(20_30]
class2,survival,(20_30]
class3,survival,NA
class1,survival,(0_10]
class2,survival,(10_20]
class1,survival,(30_40]
class3,survival,(0_10]
class1,survival,(50_60]
class2,dead,(30_40]
class3,dead,NA
class1,dead,(20_30]
class1,survival,(40_50]
class3,dead,NA
class3,survival,(20_30]
class1,dead,(60_70]
class1,survival,NA
class2,survival,(40_50]
class3,dead,NA
class1,survival,(40_50]
class3,dead,(30_40]
class1,dead,(40_50]
class2,dead,(40_50]
class3,dead,NA
class3,dead,(30_40]
class2,dead,NA
class1,dead,(50_60]
class3,dead,NA
class3,survival,(0_10]
class3,dead,NA
class3,dead,(30_40]
class2,survival,(30_40]
class2,survival,(20_30]
class3,dead,(20_30]
class1,dead,NA
class2,dead,(30_40]
class3,dead,(20_30]
class3,dead,(20_30]
class3,survival,(0_10]
class3,dead,(0_10]
class2,dead,NA
class3,dead,(40_50]
class3,survival,(60_70]
class1,survival,(20_30]
class3,dead,NA
class1,survival,(30_40]
class1,dead,(50_60]
class3,dead,(20_30]
class3,survival,(0_10]
class3,dead,NA
class3,dead,(20_30]
class1,dead,(50_60]
class1,dead,(70_80]
class3,dead,(20_30]
class3,dead,NA
class1,survival,(50_60]
class3,dead,NA
class1,dead,(20_30]
class3,dead,(20_30]
class3,dead,(10_20]
class3,dead,(20_30]
class3,dead,NA
class3,dead,(30_40]
class1,survival,(10_20]
class1,dead,(10_20]
class2,survival,(30_40]
class1,survival,NA
class3,dead,(20_30]
class3,survival,(20_30]
class3,survival,(20_30]
class3,dead,NA
class1,survival,(30_40]
class1,survival,(50_60]
class3,dead,(20_30]
class1,dead,(40_50]
class2,survival,(30_40]
class3,dead,NA
class2,survival,(30_40]
class3,dead,(30_40]
class1,survival,(20_30]
class3,dead,(20_30]
class3,dead,NA
class1,survival,(40_50]
class3,dead,NA
class3,dead,(40_50]
class2,survival,(40_50]
class1,dead,NA
class3,dead,(30_40]
class2,dead,(20_30]
class2,survival,(0_10]
class3,dead,NA
class3,dead,(10_20]
class3,survival,NA
class3,dead,(20_30]
class2,survival,(0_10]
class1,dead,(40_50]
class1,survival,(20_30]
class3,dead,NA
class1,survival,(20_30]
class1,survival,(30_40]
class3,dead,(0_10]
class3,dead,(10_20]
class2,survival,(30_40]
class1,dead,(40_50]
class1,dead,(60_70]
class2,survival,(10_20]
class2,survival,NA
class3,dead,(30_40]
class2,survival,(0_10]
class1,survival,(10_20]
class2,dead,(20_30]
class3,dead,NA
class3,survival,(20_30]
class3,survival,(20_30]
class1,dead,(60_70]
class1,survival,(40_50]
class1,dead,NA
class1,survival,(30_40]
class3,survival,(30_40]
class3,dead,NA
class3,dead,(30_40]
class2,dead,(20_30]
class3,dead,NA
class3,dead,NA
class3,dead,(20_30]
class3,dead,(10_20]
class3,dead,(20_30]
class3,dead,NA
class3,survival,(30_40]
class2,survival,(60_70]
class1,survival,(50_60]
class1,survival,(30_40]
class3,survival,NA
class3,dead,(10_20]
class3,dead,(10_20]
class2,survival,(30_40]
class1,survival,(30_40]
class3,dead,NA
class3,survival,(30_40]
class2,survival,(20_30]
class1,survival,(30_40]
class2,dead,(50_60]
class1,dead,(30_40]
class3,dead,NA
class1,survival,(10_20]
class2,dead,(40_50]
class1,survival,(50_60]
class3,dead,(20_30]
class3,dead,NA
class3,dead,(30_40]
class1,survival,(50_60]
class3,dead,(40_50]
class3,dead,NA
class2,dead,(30_40]
class3,dead,(30_40]
class2,survival,(70_80]
class3,dead,(40_50]
class3,dead,NA
class1,survival,(40_50]
class2,survival,(20_30]
class3,dead,NA
class1,dead,NA
class3,dead,(40_50]
class1,survival,(30_40]
class3,dead,(30_40]
class3,dead,(20_30]
class1,survival,(20_30]
class2,survival,(20_30]
class1,survival,(30_40]
class3,dead,(30_40]
class3,dead,NA
class3,survival,NA
class3,dead,NA
class3,dead,(30_40]
class2,survival,(20_30]
class3,dead,(30_40]
class3,dead,(20_30]
class2,survival,(0_10]
class2,dead,(20_30]
class3,dead,(20_30]
class1,survival,(40_50]
class3,survival,(10_20]
class3,dead,(20_30]
class3,dead,(20_30]
class1,dead,(60_70]
class2,dead,(50_60]
class1,survival,(20_30]
class3,dead,(20_30]
class3,dead,NA
class1,survival,(70_80]
class3,dead,(50_60]
class1,survival,(30_40]
class1,dead,NA
class3,dead,(0_10]
class2,survival,(20_30]
class3,dead,(30_40]
class2,dead,(30_40]
class3,dead,(40_50]
class3,dead,NA
class3,dead,(10_20]
class1,survival,(20_30]
class3,dead,(0_10]
class3,survival,NA
class3,survival,(0_10]
class1,survival,(40_50]
class3,dead,(10_20]
class1,survival,(50_60]
class3,dead,NA
class3,survival,(20_30]
class3,dead,NA
class2,survival,(10_20]
class3,dead,(20_30]
class3,survival,NA
class3,dead,(10_20]
class2,dead,(20_30]
class3,dead,NA
class3,dead,(30_40]
class2,dead,(20_30]
class1,dead,(50_60]
class1,survival,(40_50]
class3,dead,(30_40]
class1,dead,(40_50]
class3,dead,(30_40]
class3,survival,(10_20]
class2,dead,(30_40]
class2,dead,(20_30]
class3,dead,NA
class3,dead,(40_50]
class1,survival,NA
class2,survival,(30_40]
class1,dead,(30_40]
class2,dead,(60_70]
class2,survival,(30_40]
class2,dead,NA
class3,dead,(10_20]
class3,dead,(20_30]
class3,survival,(10_20]
class3,dead,(40_50]
class1,survival,(30_40]
class3,dead,NA
class1,survival,(20_30]
class3,dead,(10_20]
class3,dead,(10_20]
class2,dead,(50_60]
class2,dead,(20_30]
class3,dead,(10_20]
class3,dead,(10_20]
class3,dead,(10_20]
class1,survival,(10_20]
class1,survival,(30_40]
class3,survival,(0_10]
class3,survival,NA
class3,dead,(20_30]
class1,dead,(50_60]
class2,dead,(50_60]
class3,dead,(40_50]
class3,survival,NA
class1,dead,(40_50]
class3,dead,(40_50]
class1,survival,(10_20]
class1,survival,(30_40]
class3,dead,(10_20]
class3,dead,(20_30]
class3,dead,(20_30]
class2,dead,(30_40]
class2,survival,(40_50]
class1,survival,(40_50]
class1,survival,(20_30]
class3,survival,NA
class1,survival,(20_30]
class1,dead,NA
class1,survival,(40_50]
class3,dead,(20_30]
class2,dead,(50_60]
class3,dead,(10_20]
class1,survival,(30_40]
class2,survival,(20_30]
class3,dead,NA
class3,dead,(30_40]
class2,survival,(0_10]
class3,dead,(10_20]
class2,dead,(30_40]
class2,dead,(40_50]
class1,survival,(20_30]
class3,dead,(10_20]
class2,survival,(20_30]
class3,survival,NA
class2,dead,(20_30]
class3,dead,(20_30]
class1,survival,(20_30]
class3,dead,(10_20]
class2,dead,NA
class2,dead,(20_30]
class2,dead,(20_30]
class3,dead,(20_30]
class3,dead,(40_50]
class1,survival,(30_40]
class3,dead,NA
class3,dead,NA
class1,survival,NA
class1,dead,(30_40]
class1,survival,(20_30]
class3,dead,(20_30]
class3,survival,(30_40]
class1,dead,(60_70]
class3,dead,(10_20]
class2,survival,(20_30]
class1,dead,(10_20]
class3,dead,(30_40]
class2,survival,(0_10]
class3,survival,(0_10]
class3,dead,(30_40]
class3,dead,(20_30]
class2,survival,(40_50]
class2,survival,(0_10]
class3,dead,(20_30]
class2,dead,(10_20]
class3,dead,(30_40]
class1,survival,(30_40]
class3,dead,NA
class3,dead,(40_50]
class3,survival,(10_20]
class1,survival,(30_40]
class3,dead,(10_20]
class1,survival,(50_60]
class1,dead,NA
class3,dead,(30_40]
class3,dead,NA
class3,dead,(30_40]
class3,dead,(20_30]
class3,dead,(40_50]
class2,dead,(50_60]
class3,dead,NA
class2,survival,(50_60]
class3,dead,(10_20]
class3,dead,NA
class3,survival,(0_10]
class3,dead,NA
class1,survival,(40_50]
class3,survival,(10_20]
class1,survival,(10_20]
class1,dead,(20_30]
class3,dead,NA
class3,dead,(20_30]
class3,dead,(20_30]
class3,survival,(10_20]
class3,dead,(0_10]
class3,survival,(0_10]
class1,dead,(40_50]
class3,dead,NA
class2,dead,(10_20]
class3,dead,NA
class1,dead,NA
class3,dead,(20_30]
class2,dead,(30_40]
class1,survival,(40_50]
class3,survival,(30_40]
class3,dead,(20_30]
class3,dead,(20_30]
class2,dead,(30_40]
class2,survival,(30_40]
class1,survival,(10_20]
class3,survival,(0_10]
class3,survival,(20_30]
class3,dead,(30_40]
class1,dead,(30_40]
class3,dead,(10_20]
class2,dead,(30_40]
class1,survival,(30_40]
class3,dead,(20_30]
class3,dead,(30_40]
class2,dead,(30_40]
class3,dead,(0_10]
class3,dead,(30_40]
class1,dead,NA
class3,dead,(20_30]
class2,dead,(30_40]
class3,dead,(40_50]
class3,dead,(0_10]
class1,survival,(50_60]
class3,survival,(20_30]
class1,dead,(30_40]
class3,survival,(20_30]
class3,dead,(0_10]
class3,dead,NA
class3,dead,NA
class2,survival,(0_10]
class3,survival,NA
class1,survival,(60_70]
class3,survival,(10_20]
class2,survival,(0_10]
class3,dead,NA
class3,dead,(20_30]
class3,dead,(10_20]
class1,survival,(30_40]
class3,dead,(20_30]
class3,dead,NA
class3,survival,(30_40]
class1,survival,NA
class3,dead,(10_20]
class2,dead,(10_20]
class1,survival,(20_30]
class3,dead,(30_40]
class3,dead,(10_20]
class3,dead,(40_50]
class3,dead,NA
class3,dead,(30_40]
class2,dead,(20_30]
class1,survival,NA
class3,dead,(0_10]
class3,dead,(70_80]
class3,dead,(0_10]
class1,survival,(10_20]
class2,dead,(40_50]
class3,survival,(10_20]
class1,survival,(40_50]
class1,survival,(50_60]
class3,survival,(20_30]
class3,dead,NA
class3,dead,(40_50]
class2,dead,(20_30]
class1,survival,(40_50]
class3,dead,NA
class2,dead,(20_30]
class2,survival,(40_50]
class2,survival,(20_30]
class1,dead,(30_40]
class3,dead,NA
class3,survival,(0_10]
class3,dead,(20_30]
class1,survival,(40_50]
class1,dead,(30_40]
class3,dead,(40_50]
class2,survival,(20_30]
class3,survival,(10_20]
class3,dead,(10_20]
class3,dead,(10_20]
class3,dead,NA
class1,survival,(50_60]
class2,survival,(20_30]
class3,dead,(30_40]
class3,dead,(20_30]
class2,dead,(20_30]
class3,dead,(20_30]
class3,dead,(30_40]
class2,dead,(20_30]
class1,survival,(10_20]
class3,dead,NA
class1,survival,(20_30]
class3,dead,(30_40]